"Response ID","Time Started","Date Submitted","Status","Contact ID","Legacy Comments","Comments","Language","Referer","SessionID","User Agent","Tags","IP Address","Longitude","Latitude","Country","City","State/Region","Postal","Select your state and school from the drop-down menu below","My classes are exciting.:To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","My teachers give me assignments that really make me think hard. :To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","My teachers ask me questions about what we are learning.:To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","My teachers ask me to work with other students in small groups. :To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","My teachers ask me to participate in class discussions. :To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","My teachers ask me to reflect on why we are learning something. :To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","My teachers encourage me not to give up when something is hard. :To what extent do you agree or disagree with the following statements about all of your classes at this school?  ","Who does most of the talking in your classes?","I like school work best when it makes me think hard. :To what extent do you agree or disagree with the following statements about yourself:"," I like school work that I will learn from even if I make mistakes. :To what extent do you agree or disagree with the following statements about yourself:","When something is hard, it makes me want to work more on it, not less. :To what extent do you agree or disagree with the following statements about yourself:","I think that how well I do in school is based on how much effort I put in. :To what extent do you agree or disagree with the following statements about yourself:","I am motivated to do things at school, even when I don't want to. :To what extent do you agree or disagree with the following statements about yourself:","I work well with other students or teams. :To what extent do you agree or disagree with the following statements about yourself:","I am able to control my emotions like anger, sadness or frustration. :To what extent do you agree or disagree with the following statements about yourself:","My teachers link what I am learning to my interests.:Please respond to the following statements about your teachers/school.","My teachers care about me enough that they will not let me get by without doing the work. :Please respond to the following statements about your teachers/school.","My teachers show me what level of work I need to do to earn an A or a B on an assignment.:Please respond to the following statements about your teachers/school.","My teachers encourage me that I can work at high levels.:Please respond to the following statements about your teachers/school.","Adults at my school have high expectations of all of their students, not just some of them. :Please respond to the following statements about your teachers/school.","Adults at my school help me develop my long-term academic goals. :Please respond to the following statements about your teachers/school.","Adults at my school treat all students fairly. :Please respond to the following statements about your teachers/school.","There were certain classes that I wanted to take in middle school but was not allowed to take.:Please respond to the following statements about your teachers/school.","I understand how the activities we do relate to what we are supposed to be learning. :Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","I learn skills that help me read texts (such as finding key words, summarizing, etc.).:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","We discuss the texts we read with other students in pairs or small groups.:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","I learn reading and writing skills for each subject that help me read the texts for that class (such as learning how to read a science article in a science class).:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","My teachers encourage me to share my opinions about the texts we read.:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","I learn how to edit my writing, like proofreading or correcting my spelling mistakes.:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","My teachers give me feedback on my writing.:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","I complete assignments that require me to use evidence to support what I write. :Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","I complete assignments that require me to present my work to the class.:Thinking about all of the English classes you have taken at this school, how often do the following statements occur?","I learn from other students by discussing different ways to solve a math problem. :The following questions ask about all of your MATH classes through middle school. How often do the following statements occur?","My math teachers encourage me to understand math concepts instead of just memorizing rules and procedures. :The following questions ask about all of your MATH classes through middle school. How often do the following statements occur?","My math teachers have me apply math to situations in the real world. :The following questions ask about all of your MATH classes through middle school. How often do the following statements occur?","My math teachers encourage me to think about more than one way to solve a math problem before I choose my strategy. :The following questions ask about all of your MATH classes through middle school. How often do the following statements occur?","When we solve problems, my math teachers ask me to explain how I chose my method of solving the problem.:The following questions ask about all of your MATH classes through middle school. How often do the following statements occur?","I solve math problems that require using more than one math concept to solve.:The following questions ask about all of your MATH classes through middle school. How often do the following statements occur?","I approach problems using the scientific method (this is where you gather data, form a hypothesis, and test your hypothesis).:The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I use math skills to solve science problems.:The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I complete projects where I gathered data.:The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I conduct experiments on my own. :The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I prepare written reports of the results of a lab or experiment. :The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I discuss results of a lab or experiment with my class. :The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I use special equipment, software or technology in labs or experiments (such as Microsoft Excel or electrical equipment.). :The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I present lab or experiment results to the class. :The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I complete engineering activities that required me to design, test and revise my solutions. (Engineering is the process of creating and building structures, products, and systems by using math and science.):The following questions ask about all of your SCIENCE classes through middle school. How often does the following occur?","I apply themes from throughout history when I'm learning new information.:How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","I read and interpret primary and secondary sources. A primary source is from someone who witnessed a historical event firsthand, while a secondary source is  from someone who was not a witness and learned about the event through a primary source. :How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","I discuss texts in small groups or with the whole class.:How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","I learn about the relationships between governments and people around the world. :How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","I use materials such as maps, graphs, articles, photographs to learn information. :How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","My teachers ask me to provide evidence to defend my position. :How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","My teachers encourage students to consider different points of view. :How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","My teachers encourage students to keep an open mind when learning about historical or current events.  :How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","My teachers help students understand how governments and economies vary by geographic location.:How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","My teachers help me understand how historical events and developments have shaped the world we live in today.:How often do the following things occur in your social studies classes? The following questions ask you about how often something happens in your classes. For example: Always - every class, many times per class; Often - Almost every class or every other class; Sometimes - once a week or less; Never - never happens.Think about what happens during a typical week in your classes. ","Came up with a plan for the courses you would take in high school.:During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Met with you and your parent/guardian every year.:During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Talked about what you'd like to do after you graduate high school one day. :During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Talked about your career goal. :During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Talked about  what training or education you would need to achieve your career goal. :During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Talked about the classes you should take in high school to achieve your career goal.:During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Talked about what to expect in high school. :During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Talked about policies or practices that might be different in high school. :During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","Completed a survey to see what types of careers you would be interested in. :During middle school, did you have a meeting with your teacher adviser or counselor where you:  (A teacher adviser or counselor is someone who helps you choose your classes and talks with you about your future goals.)","I heard guest speakers from different careers.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I heard guest speakers from different colleges.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I have spent time researching careers that are interesting to me.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I took a survey to see what types of careers I might be interested in.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I took a test  where I found out what career skills I am good at (such as writing, working with data or building robotics).:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I have spent time researching what education is needed for specific careers.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I went on a field trip to visit a local college or business.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I went to a college fair.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","I went to a career fair.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","None of the above.:Which of the following opportunities have you had that were organized by your current middle school? (Select all that apply)","Algebra I:Will you have taken any of the following courses for high school credit by the end of grade 8? This means that you are getting class credit for your high school diploma while you are still in middle school. (Mark all that apply)","English:Will you have taken any of the following courses for high school credit by the end of grade 8? This means that you are getting class credit for your high school diploma while you are still in middle school. (Mark all that apply)","Science:Will you have taken any of the following courses for high school credit by the end of grade 8? This means that you are getting class credit for your high school diploma while you are still in middle school. (Mark all that apply)","Social Studies:Will you have taken any of the following courses for high school credit by the end of grade 8? This means that you are getting class credit for your high school diploma while you are still in middle school. (Mark all that apply)","Foreign Language:Will you have taken any of the following courses for high school credit by the end of grade 8? This means that you are getting class credit for your high school diploma while you are still in middle school. (Mark all that apply)","None of the above:Will you have taken any of the following courses for high school credit by the end of grade 8? This means that you are getting class credit for your high school diploma while you are still in middle school. (Mark all that apply)","How much education do you want to have completed by the time you are 30?","Which race/ethnicity best describes you? ","What is your gender?","What is your best language?","How far in school did your mother go?","How far in school did your father go?","Direct to beginning of survey"
"12","Oct 12, 2023 10:03:04 am","Oct 12, 2023 10:12:45 am","Partial","","","","English","https://classroom.google.com/","1697119378_6527fc92a48511.14557261","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36","","24.52.11.90","-103.12870025635","32.726699829102","United States","Hobbs","NM","88240","New Mexico - Carlsbad Enrichment Center","Agree","Strongly Disagree","Disagree","Agree","Agree","Disagree","Agree","An equal mix of students and teacher","Strongly Disagree","Disagree","Disagree","Strongly Agree","Disagree","Strongly Agree","Agree","Disagree","Disagree","Agree","Agree","Agree","Disagree","Strongly Agree","Strongly Disagree","Sometimes","Sometimes","Sometimes","Never","Always","Often","Always","Always","Always","Sometimes","Often","Often","Often","Sometimes","Sometimes","Often","Sometimes","Often","Sometimes","Never","Often","Never","Never","Never","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Algebra I","English","Science","","","","Graduate from high school or obtain a GED","","","","","",""
"13","Oct 12, 2023 10:15:57 am","Oct 12, 2023 10:21:42 am","Complete","","","","English","https://classroom.google.com/","1697120152_6527ff982923e4.74422810","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36","","24.52.11.90","-103.12870025635","32.726699829102","United States","Hobbs","NM","88240","New Mexico - Carlsbad Enrichment Center","Strongly Agree","Disagree","Strongly Agree","Strongly Disagree","Disagree","Disagree","Agree","Students","Strongly Disagree","Agree","Agree","Agree","Disagree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Strongly Agree","Strongly Disagree","Sometimes","Sometimes","Sometimes","Sometimes","Often","Often","Often","Often","Never","Sometimes","Never","Often","Sometimes","Always","Often","Often","Often","Never","Never","Never","Sometimes","Often","Sometimes","Sometimes","Never","Sometimes","Sometimes","Sometimes","Sometimes","Always","Sometimes","Sometimes","Never","Often","No","Yes","Yes","Yes","Yes","No","No","No","","","","","","","","","","","None of the above.","","English","Science","","","","Graduate from high school or obtain a GED","Decline to answer","Male","English","I don't want to answer","I don't want to answer",""
"14","Oct 12, 2023 1:21:24 pm","Oct 12, 2023 1:25:13 pm","Partial","","","","English","https://classroom.google.com/","1697131277_65282b0d2ab822.69232535","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36","","24.52.11.90","-103.12870025635","32.726699829102","United States","Hobbs","NM","88240","New Mexico - Carlsbad Enrichment Center","Agree","Agree","Agree","Disagree","Agree","Disagree","Agree","The teacher","Disagree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Sometimes","Often","Sometimes","Often","Often","Often","Often","Often","Often","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","English","Science","Social Studies","","","I don’t know.","","","","","",""
"15","Oct 12, 2023 6:39:41 pm","Oct 12, 2023 6:39:41 pm","Partial","","","","English","https://rmd.me/","1697150377_652875a9245734.37835598","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36","","174.234.222.76","-97.821998596191","37.750999450684","United States","","","","New Mexico - Carlsbad Enrichment Center","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","Oct 13, 2023 6:18:18 pm","Oct 13, 2023 6:46:58 pm","Partial","","","","English","https://rmd.me/","1697235480_6529c21847adf6.70115676","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36","","174.234.222.76","-97.821998596191","37.750999450684","United States","","","","New Mexico - Carlsbad Enrichment Center","Agree","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Agree","The teacher","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Often","Always","Sometimes","Sometimes","Often","Often","Often","Often","Sometimes","Never","Sometimes","Sometimes","Never","Never","Sometimes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","English","Science","Social Studies","","","Earn a degree at a four-year college","","","","","",""
"17","Oct 15, 2023 9:49:49 pm","Oct 15, 2023 10:04:45 pm","Complete","","","","English","https://classroom.google.com/","1697420980_652c96b49a5278.43725906","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","","64.90.146.12","-104.52870178223","33.37149810791","United States","Roswell","NM","88203","New Mexico - Carlsbad Enrichment Center","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","The teacher","Disagree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Sometimes","Often","Often","Sometimes","Sometimes","Sometimes","Sometimes","Often","Never","Never","Often","Never","Sometimes","Sometimes","Never","Sometimes","Sometimes","Never","Sometimes","Never","Never","Never","Never","Sometimes","Never","Sometimes","Never","Sometimes","Sometimes","Never","Sometimes","Sometimes","Sometimes","Sometimes","No","Yes","Yes","No","No","No","No","No","","","","","I took a survey to see what types of careers I might be interested in.","I took a test  where I found out what career skills I am good at (such as writing, working with data or building robotics).","","","","","","","English","Science","Social Studies","","","Graduate from high school or obtain a GED","Hispanic or Latino","Female","English","Some education after high school (this includes some college, including two-year colleges and trade or vocational programs)","Graduated high school or got a GED",""
"18","Oct 16, 2023 10:50:38 am","Oct 16, 2023 10:50:38 am","Partial","","","","English","https://classroom.google.com/","1697467832_652d4db87adf72.53458603","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36","","174.130.171.178","-103.12870025635","32.726699829102","United States","Hobbs","NM","88240","New Mexico - Carlsbad Enrichment Center","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","Oct 18, 2023 7:32:25 pm","Oct 18, 2023 11:16:47 pm","Partial","","","","English","http://rmd.me/","1697671918_65306aee6058b3.66962148","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1","","174.240.19.192","-95.367301940918","29.792499542236","United States","Houston","TX","77009","New Mexico - Carlsbad Enrichment Center","Agree","Agree","Agree","Strongly Agree","Agree","Disagree","Agree","An equal mix of students and teacher","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","English","","Social Studies","Foreign Language","","A graduate degree (Master’s degree, Doctoral degree or other professional degree, e.g. M.D. or law)","","","","","",""
"20","Oct 20, 2023 3:21:41 pm","Oct 20, 2023 3:21:41 pm","Partial","","","","English","http://rmd.me/","1697827031_6532c8d7db0620.03573656","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/118.0.5993.92 Mobile/15E148 Safari/604.1","","24.49.106.196","-104.24269866943","32.411598205566","United States","Carlsbad","NM","88220","New Mexico - Carlsbad Enrichment Center","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21","Mar 14, 2024 7:46:04 pm","Mar 14, 2024 7:46:04 pm","Partial","","","","English","https://survey.alchemer.com/s3/7474028/2023-24-Curriculum-Instruction-Review-Middle-Grades-Student-Survey","1710459949_65f38c2dde9886.58635006","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.133","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - McKenzie High School","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22","Mar 20, 2024 2:57:05 pm","Mar 20, 2024 3:06:03 pm","Complete","","","","English","https://clever.com/","1710961018_65fb317a2cf9e4.29522486","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Disagree","Strongly Disagree","Agree","Agree","Agree","Agree","Strongly Disagree","Students","Disagree","Disagree","Agree","Disagree","Agree","Strongly Disagree","Disagree","Agree","Strongly Agree","Strongly Agree","Agree","Disagree","Disagree","Disagree","Strongly Agree","Sometimes","Always","Sometimes","Never","Sometimes","Always","Often","Often","Never","Always","Often","Sometimes","Always","Always","Always","Never","Never","Never","Never","Sometimes","Never","Never","Sometimes","Never","Sometimes","Sometimes","Often","Often","Sometimes","","Sometimes","Always","","Often","No","Yes","Yes","Yes","No","No","No","No","","","","","","","","","","","None of the above.","","","","","","None of the above","A graduate degree (Master’s degree, Doctoral degree or other professional degree, e.g. M.D. or law)","Black or African-American","Male","English","I don't want to answer","Graduated high school or got a GED",""
"23","Mar 20, 2024 3:28:29 pm","Mar 20, 2024 3:28:29 pm","Partial","","","","English","https://clever.com/","1710962894_65fb38ce310178.99873038","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24","Mar 20, 2024 3:28:26 pm","Mar 20, 2024 4:05:48 pm","Complete","","","","English","https://clever.com/","1710962899_65fb38d3923f96.84194221","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Agree","Disagree","Agree","Disagree","Agree","Agree","Agree","An equal mix of students and teacher","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Sometimes","Often","Sometimes","Often","Sometimes","Often","Sometimes","Sometimes","Sometimes","Never","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Never","Sometimes","Sometimes","Often","Often","Often","Often","Often","Often","Often","Often","Often","Often","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","","","","","","","I went on field trips to visit local colleges.","","","","","","","","Foreign Language","","A graduate degree (Master’s degree, Doctoral degree or other professional degree, e.g. M.D. or law)","Black or African-American","Female","English","Graduated high school or got a GED","I don’t know",""
"25","Mar 20, 2024 3:28:32 pm","Mar 20, 2024 4:01:17 pm","Complete","","","","English","https://clever.com/","1710962903_65fb38d71bfa02.75041566","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36","","204.29.108.138","-86.623100280762","31.809700012207","United States","Greenville","AL","36037","Alabama - Georgiana School","Disagree","Disagree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Disagree","Strongly Disagree","An equal mix of students and teacher","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Often","Often","Often","Often","Often","Often","Often","Often","Often","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Often","Sometimes","Often","Often","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","","","","","","","","","","","None of the above.","Algebra I","English","Science","","Foreign Language","","Earn a credential for a career field (this is a test that you pass in order to become certified for a job) .","Black or African-American","Female","English","Earned a graduate degree (M.D., law degree, Ph.D., Ed.E, etc.).","Earned a graduate degree (M.D., law degree, Ph.D., Ed.E, etc.).",""
